"OM","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","IAV","Dinitial.med","Dinitial.mean","Dinitial.cv","SSB_Bmsy.med","SSB_Bmsy.mean","TAC.mean","TAC_MSY.mean","F.mean","F_Fmsy.mean"
"om00a","STK1","bc",0,"f0",0,NA,NA,0,1,1,0,2.49467025640624,2.49467025640624,0,0,0,0
"om00b","STK1","bc",0.5,"f0",0,NA,NA,0.256483151037938,1.05421630075845,1.1379174488143,0.333755333166854,2.62992204932072,2.83872881380271,0,0,0,0
"om00c","STK1","bc",0.75,"f0",0,NA,NA,0.38163622293352,1.136789052234,1.33300644988705,0.52940607777086,2.8359138364164,3.32541154213089,0,0,0,0
"om00d","STK1","bc",1,"f0",0,NA,NA,0.502915742950987,1.26488409172619,1.6599548519557,0.755398161311754,3.15546872143075,4.14103999615111,0,0,0,0
"om00e","STK1","lowprod",0,"f0",0,NA,NA,0,1,1,0,2.50021604551288,2.50021604551288,0,0,0,0
"om00f","STK1","lowprod",0.5,"f0",0,NA,NA,0.250953637887867,1.06774246026138,1.14875598950219,0.355639818429008,2.66958683162089,2.87213815733241,0,0,0,0
"om00g","STK1","lowprod",0.75,"f0",0,NA,NA,0.373626904796602,1.16249210308799,1.35960864698729,0.558702252323442,2.9064814089226,3.39931535481568,0,0,0,0
"om00h","STK1","lowprod",1,"f0",0,NA,NA,0.492922100559553,1.30264918994457,1.71457255810677,0.789395592262601,3.25690440637376,4.28680182097462,0,0,0,0
"om00i","STK1","highprod",0,"f0",0,NA,NA,0,1,1,0,2.49478034963262,2.49478034963262,0,0,0,0
"om00j","STK1","highprod",0.5,"f0",0,NA,NA,0.258492200750866,1.05392429672782,1.13547613271032,0.32819856484185,2.62930962547694,2.83276354336254,0,0,0,0
"om00k","STK1","highprod",0.75,"f0",0,NA,NA,0.384598282776863,1.13378293498855,1.32707094481263,0.522106315300815,2.82853938695822,3.31075051568694,0,0,0,0
"om00l","STK1","highprod",1,"f0",0,NA,NA,0.506685862454854,1.25931235758612,1.64775922132017,0.747146622346027,3.14170772375538,4.11079732627549,0,0,0,0
"om00m","STK2","bc",0,"f0",0,NA,NA,0,1,1,0,2.48189089780298,2.48189089780298,0,0,0,0
"om00n","STK2","bc",0.5,"f0",0,NA,NA,0.117166478026632,1.10906259345573,1.1430479346577,0.220451710677794,2.75257235579153,2.83692026477943,0,0,0,0
"om00o","STK2","bc",0.75,"f0",0,NA,NA,0.181681904689423,1.24626503097706,1.34663242360193,0.356144607278251,3.09309383663211,3.34219475482399,0,0,0,0
"om00p","STK2","bc",1,"f0",0,NA,NA,0.250307931937517,1.46926186293241,1.68933829716214,0.521074929987232,3.646547644101,4.19275334303668,0,0,0,0
"om00q","STK2","lowprod",0,"f0",0,NA,NA,0,1,1,0,2.49132639550863,2.49132639550863,0,0,0,0
"om00r","STK2","lowprod",0.5,"f0",0,NA,NA,0.116122780645889,1.12029083447364,1.16529067715758,0.238174899751551,2.79101012657056,2.90311942244281,0,0,0,0
"om00s","STK2","lowprod",0.75,"f0",0,NA,NA,0.180289108201272,1.28203949145859,1.4008902623253,0.379307570496555,3.19397882515525,3.49007488774202,0,0,0,0
"om00t","STK2","lowprod",1,"f0",0,NA,NA,0.248838123181161,1.53727124239799,1.79762111843788,0.546045847398034,3.82984442324245,4.47846094148803,0,0,0,0
"om00u","STK2","highprod",0,"f0",0,NA,NA,0,1,1,0,2.5097118572949,2.5097118572949,0,0,0,0
"om00v","STK2","highprod",0.5,"f0",0,NA,NA,0.11753901758538,1.1030231091868,1.13740536292375,0.215563819088648,2.76827017599639,2.85455972588055,0,0,0,0
"om00w","STK2","highprod",0.75,"f0",0,NA,NA,0.182206614311727,1.23836274231007,1.3328795540129,0.349678165158897,3.10793365800781,3.3451436210521,0,0,0,0
"om00x","STK2","highprod",1,"f0",0,NA,NA,0.250907416523014,1.44935731938464,1.66190223605188,0.514052551429588,3.63746924991678,4.17089574748432,0,0,0,0
"om001","STK1","bc",0.75,"fopt",0.1,"b1p","low",0.649264783881644,0.411805936358585,0.520822843439594,0.735742163227111,1.02732002084528,1.29928125638568,51950.5221871877,1.29404837147261,1.18705875213829,1.00598199333753
"om002","STK1","bc",0.75,"flow",0.1,"b1p","low",0.535125741639588,0.629324618382129,0.771165078741622,0.652669912742921,1.5699574071021,1.9238025847159,40088.870078946,0.998583553268524,0.593529376069143,0.502990996668765
"om003","STK1","bc",0.75,"fhigh",0.1,"b1p","low",0.770632264240275,0.210260654038928,0.275111720714093,0.841424091551633,0.524530999723436,0.686313026854189,54178.34199389,1.34954168456021,2.37411750427657,2.01196398667506
"om004","STK2","bc",0.75,"fopt",0.1,"b1p","low",0.296765199488335,0.485735233043297,0.548377882198015,0.480605243669997,1.20554185363237,1.36101407438373,23178.4588919373,1.35367112807341,0.368860064223761,1.00598199333753
"om005","STK2","bc",0.75,"flow",0.1,"b1p","low",0.241864626301273,0.726826146738326,0.804621820797758,0.42640899558187,1.80390319787506,1.99698357321161,17193.1613536153,1.00411706547032,0.184430032111881,0.502990996668765
"om006","STK2","bc",0.75,"fhigh",0.1,"b1p","low",0.384699219818574,0.262663750653053,0.304175159912243,0.5684404970048,0.651902771928604,0.75492956072396,25423.5422849867,1.4847887568794,0.737720128447523,2.01196398667506
"om007","STK1","bc",0.5,"fopt",0.1,"b1p","low",0.447406176823967,0.405624425502202,0.450451447744101,0.467988221075861,1.01189918957221,1.12372782864234,44953.3870209594,1.11975500567725,1.18705875213829,1.00598199333753
"om008","STK1","bc",0.5,"flow",0.1,"b1p","low",0.366899311117216,0.602395250299474,0.661800325165368,0.414402828109139,1.50277751352249,1.65097358687002,34439.5458670818,0.857863142991559,0.593529376069143,0.502990996668765
"om009","STK1","bc",0.5,"fhigh",0.1,"b1p","low",0.527456714604816,0.212571142374987,0.241900689436333,0.534558125000231,0.530294906253176,0.603462454940983,47637.0169430296,1.18660220536039,2.37411750427657,2.01196398667506
"om010","STK1","bc",1,"fopt",0.1,"b1p","low",0.835842655372792,0.423645451222211,0.637961080346737,1.04433050356623,1.05685570642585,1.59150253188579,63736.0767381519,1.58761765685196,1.18705875213829,1.00598199333753
"om011","STK1","bc",1,"flow",0.1,"b1p","low",0.692442495891886,0.67481585188717,0.953794355408793,0.925466391594498,1.68344303425436,2.37940240916648,49590.3357762957,1.23525790599121,0.593529376069143,0.502990996668765
"om012","STK1","bc",1,"fhigh",0.1,"b1p","low",0.998555276589649,0.202533445225447,0.329800272997428,1.20288199611495,0.505254161731404,0.822742931601341,65203.3207510478,1.62416559988514,2.37411750427657,2.01196398667506
"om013","STK1","lowprod",0.5,"fopt",0.1,"b1p","low",0.374099361639581,0.4030033164075,0.453403953429606,0.496322298687432,1.00759535807693,1.13360783946367,30991.3541146809,1.12864883102931,0.794725774736649,1.00598199333753
"om014","STK1","lowprod",0.5,"flow",0.1,"b1p","low",0.319702225953113,0.631272030883312,0.696849643217822,0.429003495930501,1.57831646069796,1.74227465928312,24718.4303665003,0.900200340869077,0.397362887368325,0.502990996668765
"om015","STK1","lowprod",0.5,"fhigh",0.1,"b1p","low",0.440384542469874,0.157852485872922,0.191557905253471,0.658565211546487,0.394665318003575,0.478936148359563,25254.2566024172,0.919714159225145,1.5894515494733,2.01196398667506
"om016","STK1","lowprod",0.75,"fopt",0.1,"b1p","low",0.545424604364652,0.412448073053543,0.53105544183166,0.773329101387539,1.03120929018934,1.32775333672445,36287.703818869,1.32153226814001,0.794725774736649,1.00598199333753
"om017","STK1","lowprod",0.75,"flow",0.1,"b1p","low",0.46933543309269,0.665659234781186,0.821736832643055,0.669584811737982,1.66429189964374,2.0545196141631,29103.7400253704,1.05990535414053,0.397362887368325,0.502990996668765
"om018","STK1","lowprod",0.75,"fhigh",0.1,"b1p","low",0.640948409628246,0.148629578967185,0.221426442695955,1.03143122136454,0.371606058171579,0.553613944929265,29340.0327029447,1.06851070430813,1.5894515494733,2.01196398667506
"om019","STK1","lowprod",1,"fopt",0.1,"b1p","low",0.706796128547086,0.432168125328883,0.662897870736071,1.08854464169722,1.08051368130649,1.65738789295065,45410.2638950019,1.65375933791637,0.794725774736649,1.00598199333753
"om020","STK1","lowprod",1,"flow",0.1,"b1p","low",0.611523848851884,0.722087571599597,1.03264858031757,0.941231790760405,1.80537493277874,2.58184454988608,36565.5580054281,1.33165121298172,0.397362887368325,0.502990996668765
"om021","STK1","lowprod",1,"fhigh",0.1,"b1p","low",0.831463154618002,0.138173111773806,0.273412579328808,1.46304169221937,0.345462631115313,0.683590517882948,36592.9051632905,1.33264714680376,1.5894515494733,2.01196398667506
"om022","STK1","highprod",0.5,"fopt",0.1,"b1p","low",0.48292443583465,0.41170715389372,0.452295296631951,0.467260808920096,1.02711891733722,1.12837741826865,51303.6977007197,1.12489715122508,1.35807569100567,1.00598199333753
"om023","STK1","highprod",0.5,"flow",0.1,"b1p","low",0.388791548688503,0.594137554628109,0.651900195402837,0.414660586381064,1.48224269626498,1.62634779741266,38542.9298646987,0.84510150238273,0.679037845502833,0.502990996668765
"om024","STK1","highprod",0.5,"fhigh",0.1,"b1p","low",0.576203984974747,0.229662558507924,0.259368784892722,0.518913830461449,0.572957638011919,0.647068147858452,59199.1819035334,1.29801542700899,2.71615138201133,2.01196398667506
"om025","STK1","highprod",0.75,"fopt",0.1,"b1p","low",0.700259633919091,0.420095250377435,0.524715938930099,0.735029728105648,1.04804537561562,1.30905101358184,59509.2016083646,1.30481299323556,1.35807569100567,1.00598199333753
"om026","STK1","highprod",0.75,"flow",0.1,"b1p","low",0.565853589950876,0.616001313384785,0.759420221086733,0.654630341239683,1.53678797198025,1.89458664468084,44871.4849133849,0.983862914614004,0.679037845502833,0.502990996668765
"om027","STK1","highprod",0.75,"fhigh",0.1,"b1p","low",0.8437528609404,0.230097772954989,0.298256691698642,0.811795120610483,0.574043402462334,0.744084933596205,68071.8747002646,1.49256021223991,2.71615138201133,2.01196398667506
"om028","STK1","highprod",1,"fopt",0.1,"b1p","low",0.899929525861446,0.434835684474572,0.644518250046394,1.04268818050928,1.08481952094621,1.60793146519534,73242.4664378297,1.60593184384558,1.35807569100567,1.00598199333753
"om029","STK1","highprod",1,"flow",0.1,"b1p","low",0.730501713539055,0.658537429032038,0.938308813414138,0.929960343286495,1.64290623744671,2.34087438959269,55482.5124817451,1.21652284397913,0.679037845502833,0.502990996668765
"om030","STK1","highprod",1,"fhigh",0.1,"b1p","low",1.09365676477501,0.231537315763998,0.361744859716697,1.15223319227086,0.577634745574705,0.902473967601823,82803.6020045571,1.81557158997518,2.71615138201133,2.01196398667506
"om031","STK2","bc",0.5,"fopt",0.1,"b1p","low",0.199373178982621,0.438481893834505,0.462465588804677,0.302291882127504,1.08826422115927,1.14778913540142,19614.9686905531,1.14555574718136,0.368860064223761,1.00598199333753
"om032","STK2","bc",0.5,"flow",0.1,"b1p","low",0.159701099433109,0.648965125123026,0.680333418754545,0.265931376208206,1.61066063703441,1.68851331947809,14583.7423697226,0.851721465917716,0.184430032111881,0.502990996668765
"om033","STK2","bc",0.5,"fhigh",0.1,"b1p","low",0.263210091138565,0.23853699210563,0.255685867359832,0.36279388870888,0.592022789496264,0.634584426897227,21439.8964716247,1.25213539769104,0.737720128447523,2.01196398667506
"om034","STK2","bc",1,"fopt",0.1,"b1p","low",0.39529279663712,0.559906640857843,0.693116555352974,0.691423713967742,1.38962719556452,1.7202396698471,29158.3144303163,1.70290736634502,0.368860064223761,1.00598199333753
"om035","STK2","bc",1,"flow",0.1,"b1p","low",0.326524169849564,0.851043876572357,1.01406126172628,0.619020900596839,2.11219805089589,2.51678941529306,21570.5422371445,1.25976538731259,0.184430032111881,0.502990996668765
"om036","STK2","bc",1,"fhigh",0.1,"b1p","low",0.505359046611549,0.299184165340953,0.385707012710988,0.805451424350922,0.742542456726493,0.957282724066178,32117.2155074694,1.8757134609021,0.737720128447523,2.01196398667506
"om037","STK2","lowprod",0.5,"fopt",0.1,"b1p","low",0.16981106330996,0.451548418078256,0.479884422123301,0.33143824439336,1.12495449280852,1.19554872762918,14017.1778926762,1.1988645139479,0.251495498334383,1.00598199333753
"om038","STK2","lowprod",0.5,"flow",0.1,"b1p","low",0.143164587387481,0.692939108193865,0.728495420044681,0.284178766815244,1.72633749072358,1.81491986896446,10712.3654163421,0.916209728978716,0.125747749167191,0.502990996668765
"om039","STK2","lowprod",0.5,"fhigh",0.1,"b1p","low",0.216399635537379,0.189677526107132,0.211490372450501,0.450271424610512,0.472548627425475,0.526891547281883,12368.8086857037,1.0578824016244,0.502990996668765,2.01196398667506
"om040","STK2","lowprod",0.75,"fopt",0.1,"b1p","low",0.254339551961897,0.519369904049523,0.593338208110725,0.514116205778811,1.29391995099136,1.47819913933004,17252.6961499354,1.47559268652002,0.251495498334383,1.00598199333753
"om041","STK2","lowprod",0.75,"flow",0.1,"b1p","low",0.218363664603628,0.797126181523377,0.887029359394213,0.447234003418531,1.98590149658019,2.20987965664991,12997.0465201585,1.11161447607006,0.125747749167191,0.502990996668765
"om042","STK2","lowprod",0.75,"fhigh",0.1,"b1p","low",0.315172663714896,0.224979306536613,0.27479770645446,0.672963533883366,0.560496884817892,0.684610779515229,15934.7461221995,1.36287074409288,0.502990996668765,2.01196398667506
"om043","STK2","lowprod",1,"fopt",0.1,"b1p","low",0.342020843349703,0.625346224644568,0.784981624865328,0.719509305268329,1.55794155578868,1.95564544201624,22690.3900129962,1.94066905638917,0.251495498334383,1.00598199333753
"om044","STK2","lowprod",1,"flow",0.1,"b1p","low",0.29715068677274,0.953827258995455,1.15446747266993,0.635637209000326,2.37629502709102,2.87615528741873,16831.4508511755,1.43956431874034,0.125747749167191,0.502990996668765
"om045","STK2","lowprod",1,"fhigh",0.1,"b1p","low",0.417082028645597,0.2749076533919,0.3820098143874,0.906864070338097,0.684884693222579,0.951711133926682,21958.3828493862,1.87806177415826,0.502990996668765,2.01196398667506
"om046","STK2","highprod",0.5,"fopt",0.1,"b1p","low",0.213998748803115,0.431317744678177,0.453369616988345,0.295594264510004,1.08248325808051,1.13782710349289,22239.7102264586,1.13560631350896,0.42754234716845,1.00598199333753
"om047","STK2","highprod",0.5,"flow",0.1,"b1p","low",0.167862779290539,0.630515529425117,0.659979175965842,0.261969537014162,1.58241230040679,1.65635756348919,16365.9145884704,0.835677971689776,0.213771173584225,0.502990996668765
"om048","STK2","highprod",0.5,"fhigh",0.1,"b1p","low",0.287386389365597,0.250412138779408,0.267390026907364,0.344751400701337,0.628462313905256,0.671071921051811,25979.2780050499,1.3265564983774,0.855084694336901,2.01196398667506
"om049","STK2","highprod",0.75,"fopt",0.1,"b1p","low",0.317899948753213,0.473855505636239,0.53239375761564,0.473119323407791,1.18924078113974,1.33615492623776,26032.7038180811,1.32928453259928,0.42754234716845,1.00598199333753
"om050","STK2","highprod",0.75,"flow",0.1,"b1p","low",0.253545326156092,0.701301293239063,0.774716098854209,0.422303330643944,1.76006417117832,1.94431417933165,19150.6782502195,0.977873853007974,0.213771173584225,0.502990996668765
"om051","STK2","highprod",0.75,"fhigh",0.1,"b1p","low",0.420399171618016,0.268894862794103,0.313661157301134,0.545737679158171,0.674848625520045,0.787199125651496,30395.8570453881,1.55207630017556,0.855084694336901,2.01196398667506
"om052","STK2","highprod",1,"fopt",0.1,"b1p","low",0.42201532848339,0.54174185800162,0.665364248511736,0.685959512625975,1.35961596461963,1.66987254391001,32394.5661736342,1.65413458608811,0.42754234716845,1.00598199333753
"om053","STK2","highprod",1,"flow",0.1,"b1p","low",0.341242085372056,0.813974041018936,0.96796289690349,0.616927569535328,2.04284030227547,2.42930795978021,23821.9072319892,1.21639661564868,0.213771173584225,0.502990996668765
"om054","STK2","highprod",1,"fhigh",0.1,"b1p","low",0.550836422892082,0.298284927822704,0.391224078342967,0.782040254099079,0.748609220208991,0.981859708276611,37799.1377208687,1.93010336033718,0.855084694336901,2.01196398667506
"om055","STK1","bc",0.75,"fopt",0.1,"b1p","high",0.649264783881644,0.411805936358585,0.520822843439594,0.735742163227111,1.02732002084528,1.29928125638568,51950.5221871877,1.29404837147261,1.18705875213829,1.00598199333753
"om056","STK1","bc",0.75,"fopt",0.1,"b1p","iav",0.649264783881644,0.411805936358585,0.520822843439594,0.735742163227111,1.02732002084528,1.29928125638568,51950.5221871877,1.29404837147261,1.18705875213829,1.00598199333753
"om057","STK1","bc",0.75,"fopt",0.1,"b1p","iav2",0.649264783881644,0.411805936358585,0.520822843439594,0.735742163227111,1.02732002084528,1.29928125638568,51950.5221871877,1.29404837147261,1.18705875213829,1.00598199333753
"om058","STK1","bc",0.75,"flow",0.1,"b1p","high",0.535125741639588,0.629324618382129,0.771165078741622,0.652669912742921,1.5699574071021,1.9238025847159,40088.870078946,0.998583553268524,0.593529376069143,0.502990996668765
"om059","STK1","bc",0.75,"flow",0.1,"b1p","iav",0.535125741639588,0.629324618382129,0.771165078741622,0.652669912742921,1.5699574071021,1.9238025847159,40088.870078946,0.998583553268524,0.593529376069143,0.502990996668765
"om060","STK1","bc",0.75,"flow",0.1,"b1p","iav2",0.535125741639588,0.629324618382129,0.771165078741622,0.652669912742921,1.5699574071021,1.9238025847159,40088.870078946,0.998583553268524,0.593529376069143,0.502990996668765
"om061","STK1","bc",0.75,"fhigh",0.1,"b1p","high",0.770632264240275,0.210260654038928,0.275111720714093,0.841424091551633,0.524530999723436,0.686313026854189,54178.34199389,1.34954168456021,2.37411750427657,2.01196398667506
"om062","STK1","bc",0.75,"fhigh",0.1,"b1p","iav",0.770632264240275,0.210260654038928,0.275111720714093,0.841424091551633,0.524530999723436,0.686313026854189,54178.34199389,1.34954168456021,2.37411750427657,2.01196398667506
"om063","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2",0.770632264240275,0.210260654038928,0.275111720714093,0.841424091551633,0.524530999723436,0.686313026854189,54178.34199389,1.34954168456021,2.37411750427657,2.01196398667506
"om064","STK2","bc",0.75,"fopt",0.1,"b1p","high",0.296765199488335,0.485735233043297,0.548377882198015,0.480605243669997,1.20554185363237,1.36101407438373,23178.4588919373,1.35367112807341,0.368860064223761,1.00598199333753
"om065","STK2","bc",0.75,"fopt",0.1,"b1p","iav",0.296765199488335,0.485735233043297,0.548377882198015,0.480605243669997,1.20554185363237,1.36101407438373,23178.4588919373,1.35367112807341,0.368860064223761,1.00598199333753
