"OM","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","IAV","Dinitial.med","Dinitial.mean","Dinitial.cv","SSB_Bmsy.med","SSB_Bmsy.mean","TAC.mean","TAC_MSY.mean","F.mean","F_Fmsy.mean"
"om066","STK2","bc",0.75,"fopt",0.1,"b1p","iav2",0.296765199488335,0.485735233043297,0.548377882198015,0.480605243669997,1.20554185363237,1.36101407438373,23178.4588919373,1.35367112807341,0.368860064223761,1.00598199333753
"om067","STK2","bc",0.75,"flow",0.1,"b1p","high",0.241864626301273,0.726826146738326,0.804621820797758,0.42640899558187,1.80390319787506,1.99698357321161,17193.1613536153,1.00411706547032,0.184430032111881,0.502990996668765
"om068","STK2","bc",0.75,"flow",0.1,"b1p","iav",0.241864626301273,0.726826146738326,0.804621820797758,0.42640899558187,1.80390319787506,1.99698357321161,17193.1613536153,1.00411706547032,0.184430032111881,0.502990996668765
"om069","STK2","bc",0.75,"flow",0.1,"b1p","iav2",0.241864626301273,0.726826146738326,0.804621820797758,0.42640899558187,1.80390319787506,1.99698357321161,17193.1613536153,1.00411706547032,0.184430032111881,0.502990996668765
"om070","STK2","bc",0.75,"fhigh",0.1,"b1p","high",0.384699219818574,0.262663750653053,0.304175159912243,0.5684404970048,0.651902771928604,0.75492956072396,25423.5422849867,1.4847887568794,0.737720128447523,2.01196398667506
"om071","STK2","bc",0.75,"fhigh",0.1,"b1p","iav",0.384699219818574,0.262663750653053,0.304175159912243,0.5684404970048,0.651902771928604,0.75492956072396,25423.5422849867,1.4847887568794,0.737720128447523,2.01196398667506
"om072","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2",0.384699219818574,0.262663750653053,0.304175159912243,0.5684404970048,0.651902771928604,0.75492956072396,25423.5422849867,1.4847887568794,0.737720128447523,2.01196398667506
"omSIGR001","STK1","bc",0,"fopt",0.1,"b1p","low",0.0514053090647428,0.399627489999749,0.400504211378187,0.0427092217302699,0.996938812944655,0.999125943690601,40132.3832769495,0.999667434250723,1.18533930751452,1.00452483687671
"omSIGR002","STK1","bc",0,"fopt",0.1,"b1p","high",0.0514053090647428,0.399627489999749,0.400504211378187,0.0427092217302699,0.996938812944655,0.999125943690601,40132.3832769495,0.999667434250723,1.18533930751452,1.00452483687671
"omSIGR003","STK1","bc",0,"fopt",0.1,"b1p","iav",0.0514053090647428,0.399627489999749,0.400504211378187,0.0427092217302699,0.996938812944655,0.999125943690601,40132.3832769495,0.999667434250723,1.18533930751452,1.00452483687671
"omSIGR004","STK1","bc",0,"fopt",0.1,"b1p","iav2",0.0514053090647428,0.399627489999749,0.400504211378187,0.0427092217302699,0.996938812944655,0.999125943690601,40132.3832769495,0.999667434250723,1.18533930751452,1.00452483687671
"omSIGR005","STK1","bc",0,"flow",0.1,"b1p","low",0.0339379393013649,0.583982929181032,0.584574101608603,0.0253204911166066,1.45684484367691,1.45831962394838,30523.0894545488,0.760307164163848,0.592669653757261,0.502262418438357
"omSIGR006","STK1","bc",0,"flow",0.1,"b1p","high",0.0339379393013649,0.583982929181032,0.584574101608603,0.0253204911166066,1.45684484367691,1.45831962394838,30523.0894545488,0.760307164163848,0.592669653757261,0.502262418438357
"omSIGR007","STK1","bc",0,"flow",0.1,"b1p","iav",0.0339379393013649,0.583982929181032,0.584574101608603,0.0253204911166066,1.45684484367691,1.45831962394838,30523.0894545488,0.760307164163848,0.592669653757261,0.502262418438357
"omSIGR008","STK1","bc",0,"flow",0.1,"b1p","iav2",0.0339379393013649,0.583982929181032,0.584574101608603,0.0253204911166066,1.45684484367691,1.45831962394838,30523.0894545488,0.760307164163848,0.592669653757261,0.502262418438357
"omSIGR009","STK1","bc",0,"fhigh",0.1,"b1p","low",0.0725238637176195,0.217303364055322,0.217847001122338,0.0780426693595364,0.542100238925829,0.543456434147194,43160.0759575747,1.07508497805452,2.37067861502904,2.00904967375343
"omSIGR010","STK1","bc",0,"fhigh",0.1,"b1p","high",0.0725238637176195,0.217303364055322,0.217847001122338,0.0780426693595364,0.542100238925829,0.543456434147194,43160.0759575747,1.07508497805452,2.37067861502904,2.00904967375343
"omSIGR011","STK1","bc",0,"fhigh",0.1,"b1p","iav",0.0725238637176195,0.217303364055322,0.217847001122338,0.0780426693595364,0.542100238925829,0.543456434147194,43160.0759575747,1.07508497805452,2.37067861502904,2.00904967375343
"omSIGR012","STK1","bc",0,"fhigh",0.1,"b1p","iav2",0.0725238637176195,0.217303364055322,0.217847001122338,0.0780426693595364,0.542100238925829,0.543456434147194,43160.0759575747,1.07508497805452,2.37067861502904,2.00904967375343
"omSIGR013","STK1","lowprod",0,"fopt",0.1,"b1p","low",0.0523398277115372,0.398619192038236,0.399207246649576,0.0390589567076386,0.996634099983377,0.998104363558286,27439.0559232554,0.999280582504777,0.793574621132603,1.00452483687671
"omSIGR014","STK1","lowprod",0,"fopt",0.1,"b1p","high",0.0523398277115372,0.398619192038236,0.399207246649576,0.0390589567076386,0.996634099983377,0.998104363558286,27439.0559232554,0.999280582504777,0.793574621132603,1.00452483687671
"omSIGR015","STK1","lowprod",0,"fopt",0.1,"b1p","iav",0.0523398277115372,0.398619192038236,0.399207246649576,0.0390589567076386,0.996634099983377,0.998104363558286,27439.0559232554,0.999280582504777,0.793574621132603,1.00452483687671
"omSIGR016","STK1","lowprod",0,"fopt",0.1,"b1p","iav2",0.0523398277115372,0.398619192038236,0.399207246649576,0.0390589567076386,0.996634099983377,0.998104363558286,27439.0559232554,0.999280582504777,0.793574621132603,1.00452483687671
"omSIGR017","STK1","lowprod",0,"flow",0.1,"b1p","low",0.0300898963822059,0.608849321107623,0.609286088538833,0.0217420020154,1.5222548419329,1.52334685487257,21715.528405141,0.790840105241999,0.396787310566302,0.502262418438357
"omSIGR018","STK1","lowprod",0,"flow",0.1,"b1p","high",0.0300898963822059,0.608849321107623,0.609286088538833,0.0217420020154,1.5222548419329,1.52334685487257,21715.528405141,0.790840105241999,0.396787310566302,0.502262418438357
"omSIGR019","STK1","lowprod",0,"flow",0.1,"b1p","iav",0.0300898963822059,0.608849321107623,0.609286088538833,0.0217420020154,1.5222548419329,1.52334685487257,21715.528405141,0.790840105241999,0.396787310566302,0.502262418438357
"omSIGR020","STK1","lowprod",0,"flow",0.1,"b1p","iav2",0.0300898963822059,0.608849321107623,0.609286088538833,0.0217420020154,1.5222548419329,1.52334685487257,21715.528405141,0.790840105241999,0.396787310566302,0.502262418438357
"omSIGR021","STK1","lowprod",0,"fhigh",0.1,"b1p","low",0.08889086054772,0.170491266249435,0.171093768101255,0.0782169803090335,0.426264999496645,0.427771384294017,22657.8842360897,0.82515899311886,1.58714924226521,2.00904967375343
"omSIGR022","STK1","lowprod",0,"fhigh",0.1,"b1p","high",0.08889086054772,0.170491266249435,0.171093768101255,0.0782169803090335,0.426264999496645,0.427771384294017,22657.8842360897,0.82515899311886,1.58714924226521,2.00904967375343
"omSIGR023","STK1","lowprod",0,"fhigh",0.1,"b1p","iav",0.08889086054772,0.170491266249435,0.171093768101255,0.0782169803090335,0.426264999496645,0.427771384294017,22657.8842360897,0.82515899311886,1.58714924226521,2.00904967375343
"omSIGR024","STK1","lowprod",0,"fhigh",0.1,"b1p","iav2",0.08889086054772,0.170491266249435,0.171093768101255,0.0782169803090335,0.426264999496645,0.427771384294017,22657.8842360897,0.82515899311886,1.58714924226521,2.00904967375343
"omSIGR025","STK1","highprod",0,"fopt",0.1,"b1p","low",0.0490281501380664,0.39995071595704,0.40059252333727,0.0448604188664394,0.99778918699112,0.999390355431567,45600.0516683173,0.999837643606866,1.35610852978356,1.00452483687671
"omSIGR026","STK1","highprod",0,"fopt",0.1,"b1p","high",0.0490281501380664,0.39995071595704,0.40059252333727,0.0448604188664394,0.99778918699112,0.999390355431567,45600.0516683173,0.999837643606866,1.35610852978356,1.00452483687671
"omSIGR027","STK1","highprod",0,"fopt",0.1,"b1p","iav",0.0490281501380664,0.39995071595704,0.40059252333727,0.0448604188664394,0.99778918699112,0.999390355431567,45600.0516683173,0.999837643606866,1.35610852978356,1.00452483687671
"omSIGR028","STK1","highprod",0,"fopt",0.1,"b1p","iav2",0.0490281501380664,0.39995071595704,0.40059252333727,0.0448604188664394,0.99778918699112,0.999390355431567,45600.0516683173,0.999837643606866,1.35610852978356,1.00452483687671
"omSIGR029","STK1","highprod",0,"flow",0.1,"b1p","low",0.0347461262104914,0.575491786008322,0.575782446462939,0.0266434375146978,1.43572559910854,1.43645073309913,34138.1505862422,0.748521257991468,0.678054264891781,0.502262418438357
"omSIGR030","STK1","highprod",0,"flow",0.1,"b1p","high",0.0347461262104914,0.575491786008322,0.575782446462939,0.0266434375146978,1.43572559910854,1.43645073309913,34138.1505862422,0.748521257991468,0.678054264891781,0.502262418438357
"omSIGR031","STK1","highprod",0,"flow",0.1,"b1p","iav",0.0347461262104914,0.575491786008322,0.575782446462939,0.0266434375146978,1.43572559910854,1.43645073309913,34138.1505862422,0.748521257991468,0.678054264891781,0.502262418438357
"omSIGR032","STK1","highprod",0,"flow",0.1,"b1p","iav2",0.0347461262104914,0.575491786008322,0.575782446462939,0.0266434375146978,1.43572559910854,1.43645073309913,34138.1505862422,0.748521257991468,0.678054264891781,0.502262418438357
"omSIGR033","STK1","highprod",0,"fhigh",0.1,"b1p","low",0.0628443758620117,0.23057883038723,0.23092219315392,0.0829854724228369,0.575243535091334,0.576100149774466,52998.4503422326,1.16205670314647,2.71221705956713,2.00904967375343
"omSIGR034","STK1","highprod",0,"fhigh",0.1,"b1p","high",0.0628443758620117,0.23057883038723,0.23092219315392,0.0829854724228369,0.575243535091334,0.576100149774466,52998.4503422326,1.16205670314647,2.71221705956713,2.00904967375343
"omSIGR035","STK1","highprod",0,"fhigh",0.1,"b1p","iav",0.0628443758620117,0.23057883038723,0.23092219315392,0.0829854724228369,0.575243535091334,0.576100149774466,52998.4503422326,1.16205670314647,2.71221705956713,2.00904967375343
"omSIGR036","STK1","highprod",0,"fhigh",0.1,"b1p","iav2",0.0628443758620117,0.23057883038723,0.23092219315392,0.0829854724228369,0.575243535091334,0.576100149774466,52998.4503422326,1.16205670314647,2.71221705956713,2.00904967375343
"omSIGR037","STK2","bc",0,"fopt",0.1,"b1p","low",0.0450333175225823,0.401924730069742,0.402205105734841,0.0325272511329214,0.997533329162011,0.998229190973187,17132.9420744378,1.00060013192629,0.368325773521462,1.00452483687671
"omSIGR038","STK2","bc",0,"fopt",0.1,"b1p","high",0.0450333175225823,0.401924730069742,0.402205105734841,0.0325272511329214,0.997533329162011,0.998229190973187,17132.9420744378,1.00060013192629,0.368325773521462,1.00452483687671
"omSIGR039","STK2","bc",0,"fopt",0.1,"b1p","iav",0.0450333175225823,0.401924730069742,0.402205105734841,0.0325272511329214,0.997533329162011,0.998229190973187,17132.9420744378,1.00060013192629,0.368325773521462,1.00452483687671
"omSIGR040","STK2","bc",0,"fopt",0.1,"b1p","iav2",0.0450333175225823,0.401924730069742,0.402205105734841,0.0325272511329214,0.997533329162011,0.998229190973187,17132.9420744378,1.00060013192629,0.368325773521462,1.00452483687671
"omSIGR041","STK2","bc",0,"flow",0.1,"b1p","low",0.0258893028782175,0.593095645660313,0.5931649737473,0.0194222300893444,1.47199868449091,1.47217074923897,12759.8121260536,0.745200073706716,0.184162886760731,0.502262418438357
"omSIGR042","STK2","bc",0,"flow",0.1,"b1p","high",0.0258893028782175,0.593095645660313,0.5931649737473,0.0194222300893444,1.47199868449091,1.47217074923897,12759.8121260536,0.745200073706716,0.184162886760731,0.502262418438357
"omSIGR043","STK2","bc",0,"flow",0.1,"b1p","iav",0.0258893028782175,0.593095645660313,0.5931649737473,0.0194222300893444,1.47199868449091,1.47217074923897,12759.8121260536,0.745200073706716,0.184162886760731,0.502262418438357
"omSIGR044","STK2","bc",0,"flow",0.1,"b1p","iav2",0.0258893028782175,0.593095645660313,0.5931649737473,0.0194222300893444,1.47199868449091,1.47217074923897,12759.8121260536,0.745200073706716,0.184162886760731,0.502262418438357
"omSIGR045","STK2","bc",0,"fhigh",0.1,"b1p","low",0.0727864043609233,0.221037742531914,0.221611895077965,0.0511265884029328,0.548591561260876,0.550016545238869,18680.0063732088,1.0909519661135,0.736651547042924,2.00904967375343
"omSIGR046","STK2","bc",0,"fhigh",0.1,"b1p","high",0.0727864043609233,0.221037742531914,0.221611895077965,0.0511265884029328,0.548591561260876,0.550016545238869,18680.0063732088,1.0909519661135,0.736651547042924,2.00904967375343
"omSIGR047","STK2","bc",0,"fhigh",0.1,"b1p","iav",0.0727864043609233,0.221037742531914,0.221611895077965,0.0511265884029328,0.548591561260876,0.550016545238869,18680.0063732088,1.0909519661135,0.736651547042924,2.00904967375343
"omSIGR048","STK2","bc",0,"fhigh",0.1,"b1p","iav2",0.0727864043609233,0.221037742531914,0.221611895077965,0.0511265884029328,0.548591561260876,0.550016545238869,18680.0063732088,1.0909519661135,0.736651547042924,2.00904967375343
"omSIGR049","STK2","lowprod",0,"fopt",0.1,"b1p","low",0.0417094448157704,0.400710486534394,0.40074598392249,0.0298897403328148,0.998300612060241,0.998389047640177,11761.4654389479,1.00593740442908,0.251131209219178,1.00452483687671
"omSIGR050","STK2","lowprod",0,"fopt",0.1,"b1p","high",0.0417094448157704,0.400710486534394,0.40074598392249,0.0298897403328148,0.998300612060241,0.998389047640177,11761.4654389479,1.00593740442908,0.251131209219178,1.00452483687671
"omSIGR051","STK2","lowprod",0,"fopt",0.1,"b1p","iav",0.0417094448157704,0.400710486534394,0.40074598392249,0.0298897403328148,0.998300612060241,0.998389047640177,11761.4654389479,1.00593740442908,0.251131209219178,1.00452483687671
"omSIGR052","STK2","lowprod",0,"fopt",0.1,"b1p","iav2",0.0417094448157704,0.400710486534394,0.40074598392249,0.0298897403328148,0.998300612060241,0.998389047640177,11761.4654389479,1.00593740442908,0.251131209219178,1.00452483687671
"omSIGR053","STK2","lowprod",0,"flow",0.1,"b1p","low",0.0222545424334194,0.617710437243283,0.617623098665733,0.0161841902960772,1.53891831708537,1.53870072818177,9113.17954795427,0.779434180897895,0.125565604609589,0.502262418438357
"omSIGR054","STK2","lowprod",0,"flow",0.1,"b1p","high",0.0222545424334194,0.617710437243283,0.617623098665733,0.0161841902960772,1.53891831708537,1.53870072818177,9113.17954795427,0.779434180897895,0.125565604609589,0.502262418438357
"omSIGR055","STK2","lowprod",0,"flow",0.1,"b1p","iav",0.0222545424334194,0.617710437243283,0.617623098665733,0.0161841902960772,1.53891831708537,1.53870072818177,9113.17954795427,0.779434180897895,0.125565604609589,0.502262418438357
"omSIGR056","STK2","lowprod",0,"flow",0.1,"b1p","iav2",0.0222545424334194,0.617710437243283,0.617623098665733,0.0161841902960772,1.53891831708537,1.53870072818177,9113.17954795427,0.779434180897895,0.125565604609589,0.502262418438357
"omSIGR057","STK2","lowprod",0,"fhigh",0.1,"b1p","low",0.0769230532686646,0.167182703843241,0.167628252865142,0.0583627500526144,0.416506682957168,0.417616690995924,9902.47700442162,0.846941400878491,0.502262418438357,2.00904967375343
"omSIGR058","STK2","lowprod",0,"fhigh",0.1,"b1p","high",0.0769230532686646,0.167182703843241,0.167628252865142,0.0583627500526144,0.416506682957168,0.417616690995924,9902.47700442162,0.846941400878491,0.502262418438357,2.00904967375343
"omSIGR059","STK2","lowprod",0,"fhigh",0.1,"b1p","iav",0.0769230532686646,0.167182703843241,0.167628252865142,0.0583627500526144,0.416506682957168,0.417616690995924,9902.47700442162,0.846941400878491,0.502262418438357,2.00904967375343
"omSIGR060","STK2","lowprod",0,"fhigh",0.1,"b1p","iav2",0.0769230532686646,0.167182703843241,0.167628252865142,0.0583627500526144,0.416506682957168,0.417616690995924,9902.47700442162,0.846941400878491,0.502262418438357,2.00904967375343
"omSIGR061","STK2","highprod",0,"fopt",0.1,"b1p","low",0.0463895309933268,0.397241226930503,0.397922700218786,0.0337430152140592,0.996961017433855,0.998671319025889,19598.4995398041,1.00074054859877,0.426923055672603,1.00452483687671
"omSIGR062","STK2","highprod",0,"fopt",0.1,"b1p","high",0.0463895309933268,0.397241226930503,0.397922700218786,0.0337430152140592,0.996961017433855,0.998671319025889,19598.4995398041,1.00074054859877,0.426923055672603,1.00452483687671
"omSIGR063","STK2","highprod",0,"fopt",0.1,"b1p","iav",0.0463895309933268,0.397241226930503,0.397922700218786,0.0337430152140592,0.996961017433855,0.998671319025889,19598.4995398041,1.00074054859877,0.426923055672603,1.00452483687671
"omSIGR064","STK2","highprod",0,"fopt",0.1,"b1p","iav2",0.0463895309933268,0.397241226930503,0.397922700218786,0.0337430152140592,0.996961017433855,0.998671319025889,19598.4995398041,1.00074054859877,0.426923055672603,1.00452483687671
"omSIGR065","STK2","highprod",0,"flow",0.1,"b1p","low",0.0275751849053982,0.579165627342024,0.579478684720023,0.0208936819108434,1.45353884227792,1.45432452609149,14420.8042180001,0.736356550920997,0.213461527836302,0.502262418438357
"omSIGR066","STK2","highprod",0,"flow",0.1,"b1p","high",0.0275751849053982,0.579165627342024,0.579478684720023,0.0208936819108434,1.45353884227792,1.45432452609149,14420.8042180001,0.736356550920997,0.213461527836302,0.502262418438357
"omSIGR067","STK2","highprod",0,"flow",0.1,"b1p","iav",0.0275751849053982,0.579165627342024,0.579478684720023,0.0208936819108434,1.45353884227792,1.45432452609149,14420.8042180001,0.736356550920997,0.213461527836302,0.502262418438357
"omSIGR068","STK2","highprod",0,"flow",0.1,"b1p","iav2",0.0275751849053982,0.579165627342024,0.579478684720023,0.0208936819108434,1.45353884227792,1.45432452609149,14420.8042180001,0.736356550920997,0.213461527836302,0.502262418438357
"omSIGR069","STK2","highprod",0,"fhigh",0.1,"b1p","low",0.0710753487118452,0.233961469554052,0.234834361710527,0.0498859035059009,0.587175874289942,0.589366582085189,22911.7760686403,1.16992340692896,0.853846111345206,2.00904967375343
"omSIGR070","STK2","highprod",0,"fhigh",0.1,"b1p","high",0.0710753487118452,0.233961469554052,0.234834361710527,0.0498859035059009,0.587175874289942,0.589366582085189,22911.7760686403,1.16992340692896,0.853846111345206,2.00904967375343
"omSIGR071","STK2","highprod",0,"fhigh",0.1,"b1p","iav",0.0710753487118452,0.233961469554052,0.234834361710527,0.0498859035059009,0.587175874289942,0.589366582085189,22911.7760686403,1.16992340692896,0.853846111345206,2.00904967375343
"omSIGR072","STK2","highprod",0,"fhigh",0.1,"b1p","iav2",0.0710753487118452,0.233961469554052,0.234834361710527,0.0498859035059009,0.587175874289942,0.589366582085189,22911.7760686403,1.16992340692896,0.853846111345206,2.00904967375343
